storeNum	address	lv2Name	lvl2Email	lvl3Name	lvl3Email	lvl4name	lv4Email	store name	storeEmail	Sort
1185	1185 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1185	store1185@test.com	0.550443721
5514	5514 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5514	store5514@test.com	0.943140052
9231	9231 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9231	store9231@test.com	0.335817636
9761	9761 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9761	store9761@test.com	0.06247249
7598	7598 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7598	store7598@test.com	0.070153989
3926	3926 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store3926	store3926@test.com	0.359845999
4807	4807 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4807	store4807@test.com	0.886494402
1141	1141 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1141	store1141@test.com	0.481311397
6335	6335 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6335	store6335@test.com	0.363518799
8163	8163 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8163	store8163@test.com	0.641554407
8028	8028 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store8028	store8028@test.com	0.21356883
2375	2375 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2375	store2375@test.com	0.897149636
8474	8474 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8474	store8474@test.com	0.29015921
3824	3824 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store3824	store3824@test.com	0.906982425
4184	4184 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4184	store4184@test.com	0.935476272
5171	5171 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5171	store5171@test.com	0.208910659
177	177 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store177	store177@test.com	0.635032333
1378	1378 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1378	store1378@test.com	0.639705676
6312	6312 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6312	store6312@test.com	0.691085466
9736	9736 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9736	store9736@test.com	0.896830424
3714	3714 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3714	store3714@test.com	0.622705138
5092	5092 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5092	store5092@test.com	0.389556589
4453	4453 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4453	store4453@test.com	0.056125181
7261	7261 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7261	store7261@test.com	0.059499228
2903	2903 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2903	store2903@test.com	0.930108049
2471	2471 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2471	store2471@test.com	0.967545697
6806	6806 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6806	store6806@test.com	0.903684492
1073	1073 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1073	store1073@test.com	0.330291958
6408	6408 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6408	store6408@test.com	0.820067837
4631	4631 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4631	store4631@test.com	0.737448211
8876	8876 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store8876	store8876@test.com	0.724628285
899	899 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store899	store899@test.com	0.677549921
4530	4530 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4530	store4530@test.com	0.823649105
938	938 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store938	store938@test.com	0.038819738
9144	9144 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9144	store9144@test.com	0.221770498
8774	8774 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store8774	store8774@test.com	0.228588114
4124	4124 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4124	store4124@test.com	0.673769855
3073	3073 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store3073	store3073@test.com	0.431478073
1136	1136 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1136	store1136@test.com	0.098529518
253	253 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store253	store253@test.com	0.79191219
2665	2665 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2665	store2665@test.com	0.748964832
3632	3632 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3632	store3632@test.com	0.305365307
9101	9101 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9101	store9101@test.com	0.302740898
7269	7269 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7269	store7269@test.com	0.681309985
4680	4680 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4680	store4680@test.com	0.253187408
2558	2558 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2558	store2558@test.com	0.046717034
4055	4055 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4055	store4055@test.com	0.878219363
6060	6060 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store6060	store6060@test.com	0.094602903
6129	6129 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store6129	store6129@test.com	0.869151423
5800	5800 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5800	store5800@test.com	0.821932081
4456	4456 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4456	store4456@test.com	0.592285827
7105	7105 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7105	store7105@test.com	0.609731906
7347	7347 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7347	store7347@test.com	0.185838852
1051	1051 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1051	store1051@test.com	0.310374479
1623	1623 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1623	store1623@test.com	0.730532264
9987	9987 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9987	store9987@test.com	0.917804989
8407	8407 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8407	store8407@test.com	0.762302007
1711	1711 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1711	store1711@test.com	0.243874636
6295	6295 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6295	store6295@test.com	0.494609298
4946	4946 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4946	store4946@test.com	0.66908177
5193	5193 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5193	store5193@test.com	0.933850993
9240	9240 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9240	store9240@test.com	0.815922025
1869	1869 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1869	store1869@test.com	0.055272671
2586	2586 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2586	store2586@test.com	0.421866631
4554	4554 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4554	store4554@test.com	0.717828502
8368	8368 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8368	store8368@test.com	0.040071643
4296	4296 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4296	store4296@test.com	0.345542128
7827	7827 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7827	store7827@test.com	0.165824874
3653	3653 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3653	store3653@test.com	0.683571643
2598	2598 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2598	store2598@test.com	0.812052581
1065	1065 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1065	store1065@test.com	0.834218286
5633	5633 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5633	store5633@test.com	0.978620742
5610	5610 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5610	store5610@test.com	0.82649906
2354	2354 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2354	store2354@test.com	0.234119654
741	741 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store741	store741@test.com	0.658796238
6588	6588 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6588	store6588@test.com	0.824109065
8013	8013 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store8013	store8013@test.com	0.830601911
3468	3468 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3468	store3468@test.com	0.850184573
5764	5764 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5764	store5764@test.com	0.772056215
1607	1607 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1607	store1607@test.com	0.025806912
4473	4473 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4473	store4473@test.com	0.359480897
8840	8840 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store8840	store8840@test.com	0.685009275
2865	2865 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2865	store2865@test.com	0.583081999
7271	7271 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7271	store7271@test.com	0.585280541
1267	1267 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1267	store1267@test.com	0.511970861
3969	3969 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store3969	store3969@test.com	0.554124457
7529	7529 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7529	store7529@test.com	0.934716214
6945	6945 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store6945	store6945@test.com	0.575113295
504	504 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store504	store504@test.com	0.141229089
8518	8518 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8518	store8518@test.com	0.066797818
7829	7829 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7829	store7829@test.com	0.065942057
208	208 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store208	store208@test.com	0.373983354
9850	9850 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9850	store9850@test.com	0.598388662
5414	5414 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5414	store5414@test.com	0.892404941
4050	4050 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4050	store4050@test.com	0.761557862
5055	5055 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5055	store5055@test.com	0.399648967
4181	4181 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4181	store4181@test.com	0.894916884
1148	1148 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1148	store1148@test.com	0.111109458
1519	1519 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1519	store1519@test.com	0.599762848
7173	7173 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7173	store7173@test.com	0.400021421
2306	2306 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2306	store2306@test.com	0.131623246
1937	1937 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store1937	store1937@test.com	0.331566525
9919	9919 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9919	store9919@test.com	0.312323302
8090	8090 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store8090	store8090@test.com	0.519632729
4977	4977 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4977	store4977@test.com	0.631098799
1800	1800 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1800	store1800@test.com	0.68121404
917	917 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store917	store917@test.com	0.291264921
1838	1838 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1838	store1838@test.com	0.877092302
5366	5366 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5366	store5366@test.com	0.178303621
557	557 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store557	store557@test.com	0.467433735
1968	1968 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store1968	store1968@test.com	0.902329144
8113	8113 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store8113	store8113@test.com	0.162296986
736	736 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store736	store736@test.com	0.978217856
3042	3042 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store3042	store3042@test.com	0.624760371
9672	9672 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9672	store9672@test.com	0.168344441
8751	8751 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store8751	store8751@test.com	0.506228572
4248	4248 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4248	store4248@test.com	0.177080065
